# Created by Octave 4.0.0, Wed Jun 15 15:23:29 2016 BRT <fernando@fernando-Inspiron-5547>
# name: CORRA1
# type: matrix
# rows: 1
# columns: 90
 1 0.9957894074672006 0.9847886696348163 0.9660512017967889 0.9401516111345748 0.9070764486441659 0.8675286946016774 0.8226404285711619 0.7798274993713958 0.7419393684292721 0.7085215960669543 0.6737778191803052 0.6382096569987534 0.6027824993626223 0.5675445087599646 0.5325075928623977 0.5042554861157486 0.4820155536839966 0.4601566952447103 0.4367534210049455 0.4147908299180539 0.3932598824206462 0.375618406061596 0.3594704906194641 0.3423162011538409 0.3266500287618775 0.3132166088488133 0.2975086460335228 0.2861358942858702 0.2718540095512892 0.2614457438098572 0.2511516577637459 0.2437940287552877 0.2347012223069976 0.2283807790972938 0.2222060200253977 0.2143737382284704 0.2062625863325765 0.2013776974818967 0.1927198203717638 0.1911867978392366 0.1866372507160522 0.1815736854138907 0.1752398489159052 0.1723286831432568 0.1674894479093881 0.1683508018579642 0.1630746049085271 0.1586834893227609 0.1565172501796195 0.1540007061240778 0.1546048735161311 0.1484810562191874 0.1443084143175429 0.1444065968263744 0.1428707624305328 0.1371735754887458 0.1375842700121401 0.1391963819271038 0.1355601262746664 0.1363571336391693 0.137018273452743 0.1274234837416763 0.1299682512253766 0.125484618537413 0.1228364461695943 0.1205180498105267 0.1215040091459302 0.1189083214946835 0.1174537991768061 0.1190936382072671 0.1180763191015227 0.1178783907019788 0.1187912535361317 0.1246865780908777 0.1271669735863871 0.1308640184850571 0.1361982592926771 0.1382466874745719 0.1399398919363132 0.1423865644485113 0.1446894072863797 0.1401261002793758 0.1417880780097107 0.1397599899318646 0.1405332689264817 0.1389235252542728 0.1372337055088825 0.1352729040768789 0.1314708236938801


# name: CORRB1
# type: matrix
# rows: 1
# columns: 90
 1 0.9963065451020713 0.9842970870767189 0.9643191012256683 0.9353184768243099 0.89912576942184 0.8541899787694411 0.8042463955428467 0.7586556464599582 0.7225007994577688 0.6848726409743121 0.6410232840434709 0.5973280652823583 0.5520127347168707 0.5071747809578249 0.4657231385896004 0.4336840221969228 0.4084359905298838 0.3841373600720323 0.3545667912955362 0.3261482053586388 0.2973590577352927 0.2694843830699139 0.2412919244929021 0.2184141199984055 0.1992169303855648 0.1799664700168854 0.1615512673085997 0.1437936460147091 0.1278800502949685 0.1155560957161439 0.1007735439148806 0.08734338775567344 0.07654576814381486 0.06666914325552301 0.05539151425090449 0.05042214738370004 0.04379354311897532 0.03881522527980361 0.03498787262428266 0.02952049592251042 0.02723580810002654 0.02661933065489048 0.02660381066285458 0.02588158317588144 0.02671766084139517 0.02740646037303732 0.02854927981831312 0.03094185678614477 0.0343796346696567 0.03714548511065566 0.03709399207258136 0.03840475345163497 0.0409387000787277 0.04409672283348592 0.04463785201291628 0.04592228513289255 0.04380796670983838 0.04404525446949908 0.04175145005249908 0.03873661115597835 0.0389440965723933 0.03512902722721743 0.03177674968160474 0.02666742112390777 0.0206065904725075 0.01589054133762018 0.01093604964218955 0.004788979799899149 -0.002757422592590182 -0.007549693026734119 -0.01322375167983597 -0.01915192852274314 -0.02311820364354594 -0.02826700288648418 -0.02972427317768497 -0.03297249606802146 -0.03246406304236546 -0.03536464220054841 -0.0370045806946756 -0.03510096218628912 -0.0355880618006777 -0.03501861563492302 -0.03245352006348332 -0.03448067369053411 -0.03603726765352932 -0.03621701830031342 -0.03543463362871842 -0.03318806030312351 -0.03511919376555317


# name: CORRC1
# type: matrix
# rows: 1
# columns: 90
 1 0.9982515287558402 0.9927899799667044 0.983869481888616 0.9708384883132507 0.9542932162341133 0.9345485996281101 0.9104166991927667 0.8845946169405 0.8576988547167589 0.8273914736202967 0.795338852766274 0.762337311032089 0.7289445943045657 0.6936131149984963 0.6594373096029796 0.623414752563331 0.5880627868433727 0.5509568058517147 0.5132790864241616 0.4761565361185908 0.437089571607488 0.4000629853073301 0.3643043166475378 0.3306769997549294 0.2985600911459959 0.2681852140210743 0.2398706686880305 0.2130869024979939 0.1891853861933295 0.1663132320742827 0.1436535065299535 0.1242259994490395 0.1061991217747423 0.08880210476364425 0.07352188007009265 0.0599900991460346 0.04672646328543087 0.03537271470210536 0.02395699221437962 0.01428015121268157 0.004488818190364563 -0.003376774844021605 -0.0116548644395738 -0.01935703638194345 -0.02684248516747559 -0.03281692562305669 -0.03941797444351838 -0.04450981736724478 -0.05084925207565782 -0.05607477945154977 -0.0622310817926377 -0.06785658534814058 -0.07442017881063388 -0.08023088621243625 -0.08698202985368658 -0.09350986388112832 -0.1007635025504237 -0.1074093604790832 -0.1151703448948073 -0.1209845866751749 -0.1292812878394977 -0.1357357549192386 -0.1421827820211642 -0.1496567094948114 -0.1565865634038536 -0.1635652362974548 -0.167650729975692 -0.1744743482865744 -0.1794735433547934 -0.1842910687585529 -0.1890506111295055 -0.193324530976406 -0.196234547485701 -0.1978740069242907 -0.1992512206903645 -0.2010835852376613 -0.2024400158023277 -0.2026795203109835 -0.2021916058883 -0.2018361657509462 -0.1994524991126465 -0.1977210853414962 -0.1952983232313561 -0.1932937753023486 -0.1897377109462433 -0.1867688490928224 -0.182418728750206 -0.1777193452362171 -0.1722430793624456


# name: MINANGLE
# type: scalar
0.5


